Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 39912, 21FEB2008 0000,3307.24,18.10 
 1, 39912, 22FEB2008 0000,3118.03,18.10 
 1, 39912, 23FEB2008 0000,2744.92,18.10 
 1, 39912, 24FEB2008 0000,2347.28,18.10 
 1, 39912, 25FEB2008 0000,2114.38,18.10 
 1, 39912, 26FEB2008 0000,2011.61,18.10 
 1, 39912, 27FEB2008 0000,2066.33,18.10 
 1, 39912, 28FEB2008 0000,2152.64,18.10 
 1, 39912, 29FEB2008 0000,2118.09,18.10 
 1, 39912, 01MAR2008 0000,2124.37,18.10 
 1, 39912, 02MAR2008 0000,2200.40,18.10 
 1, 39912, 03MAR2008 0000,2644.41,18.10 
 1, 39912, 04MAR2008 0000,4257.02,18.10 
 1, 39912, 05MAR2008 0000,5406.50,18.10 
 1, 39912, 06MAR2008 0000,5958.21,18.10 
 1, 39912, 07MAR2008 0000,6056.92,18.10 
 1, 39912, 08MAR2008 0000,5774.01,18.10 
 1, 39912, 09MAR2008 0000,5140.29,18.10 
 1, 39912, 10MAR2008 0000,4255.95,18.10 
 1, 39912, 11MAR2008 0000,3572.94,18.10 
 1, 39912, 12MAR2008 0000,3053.02,18.10 
 1, 39912, 13MAR2008 0000,2691.53,18.10 
 1, 39912, 14MAR2008 0000,2679.60,18.10 
 1, 39912, 15MAR2008 0000,2721.81,18.10 
 1, 39912, 16MAR2008 0000,2850.19,18.10 
 1, 39912, 17MAR2008 0000,2920.12,18.10 
 1, 39912, 18MAR2008 0000,3218.88,18.10 
 1, 39912, 19MAR2008 0000,4823.05,18.10 
 1, 39912, 20MAR2008 0000,7087.14,18.10 
 1, 39912, 21MAR2008 0000,7335.32,18.10 
 1, 39912, 22MAR2008 0000,7020.34,18.10 
 1, 39912, 23MAR2008 0000,6791.77,18.10 
 1, 39912, 24MAR2008 0000,5996.86,18.10 
 1, 39912, 25MAR2008 0000,4890.60,18.10 
 1, 39912, 26MAR2008 0000,3906.02,18.10 
 1, 39912, 27MAR2008 0000,3312.60,18.10 
 1, 39912, 28MAR2008 0000,3081.17,18.10 
 1, 39912, 29MAR2008 0000,3009.76,18.10 
 1, 39912, 30MAR2008 0000,2916.19,18.10 
 1, 39912, 31MAR2008 0000,2880.10,18.10 
 1, 39912, 01APR2008 0000,3267.37,18.10 
 1, 39912, 02APR2008 0000,4307.00,18.10 
 1, 39912, 03APR2008 0000,4430.90,18.10 
 1, 39912, 04APR2008 0000,4167.84,18.10 
 1, 39912, 05APR2008 0000,4222.90,18.10 
