link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2928955,2928923,39.45996,-90.71402,3.0390344,0.5704569,0.06,0.12,5.0650573,15.195171,2031.0,,59
2938495,2924267,39.50006,-90.83952,1.6763892,0.7416612,0.06,0.12,2.793982,8.381946,101.0,,59
2924233,2924255,39.515396,-90.83246,2.9832404,0.57513946,0.06,0.12,4.9720674,14.916203,1527.0,,59
2927077,2927089,39.527687,-91.02371,3.1176775,0.5640632,0.06,0.12,5.1961293,15.5883875,1880.0,,59
2924113,2924121,39.549698,-90.882385,4.5154257,0.47902346,0.06,0.12,7.5257096,22.57713,819.0,,59
2924211,2924215,39.51456,-90.754234,6.176449,0.417195,0.055,0.11,10.294082,30.882244,260.0,,59
2932207,2931637,39.487682,-91.077934,3.520546,0.53461725,0.055,0.11,5.8675766,30.0,332.0,,59
4868429,4869789,39.47986,-91.09238,5.9274387,0.4248383,0.055,0.11,9.879065,30.0,394.0,,59
2931737,2931729,39.40309,-91.03046,7.2276664,0.3892465,0.055,0.11,12.046111,50.0,323.0,,59
2931701,2931697,39.412502,-91.09566,0.8185971,1.0175267,0.06,0.12,1.3643285,4.092985,500.0,,59
2931703,2931697,39.41333,-91.097496,6.423825,0.4100293,0.055,0.11,10.706374,32.11912,313.0,,59
2928915,2928923,39.46758,-90.72058,8.881506,0.35542214,0.055,0.11,14.80251,50.0,1240.0,,59
2927079,2927089,39.521255,-91.048454,15.404055,0.27876472,0.05,0.1,25.673424,77.02027,3469.0,,59
4867731,4869783,39.502377,-91.10908,30.30089,0.20682889,0.05,0.1,50.501484,151.50446,754.0,,59
2927615,2932155,39.503685,-91.06621,112.8443,0.11579472,0.045,0.09,188.07384,564.2215,849.0,,59
2927617,2932157,39.50107,-91.07313,2.1417718,0.6656794,0.06,0.12,3.5696197,10.708859,280.0,,59
2931641,2932213,39.48292,-91.06746,1.2638092,0.8401077,0.06,0.12,2.1063488,6.319046,382.0,,59
2931643,2932215,39.48116,-91.067375,0.37978524,1.4278821,0.06,0.12,0.6329754,1.8989263,217.0,,59
2924095,2924113,39.57103,-90.8855,2.4506311,0.6272695,0.06,0.12,4.084385,12.253156,5240.0,,60
2924115,2924161,39.553883,-90.927925,2.161712,0.6629634,0.06,0.12,3.602853,10.808559,2322.0,,60
2924145,2924183,39.543495,-90.979774,1.9567174,0.6927541,0.06,0.12,3.2611957,9.783587,2726.0,,60
2924147,2924183,39.54364,-90.99266,1.6049385,0.75605094,0.06,0.12,2.6748974,8.024693,1875.0,,60
2924189,2924233,39.524433,-90.84382,1.8634385,0.70784444,0.06,0.12,3.1057308,9.317192,1905.0,,60
2924269,2938495,39.50227,-90.84357,1.4608076,0.7880974,0.06,0.12,2.4346793,7.304038,950.0,,60
2927067,2927079,39.538395,-91.06615,2.2353559,0.6532372,0.06,0.12,3.7255933,11.17678,2209.0,,60
2927071,2927077,39.527065,-91.03297,2.138771,0.66609126,0.06,0.12,3.5646183,10.693855,2630.0,,60
2928889,2928915,39.472527,-90.704666,1.6947898,0.73809785,0.06,0.12,2.8246496,8.4739485,2053.0,,60
2929037,2928955,39.44309,-90.69472,2.495956,0.62221843,0.06,0.12,4.1599264,12.479779,3652.0,,60
2931847,2931737,39.38584,-91.03043,2.5571494,0.6156049,0.06,0.12,4.2619157,12.785747,3858.0,,60
2924187,2924233,39.526443,-90.83335,2.4343765,0.6291139,0.06,0.12,4.0572944,12.171883,1335.0,,60
2924351,2924211,39.514313,-90.750694,2.5141168,0.6202315,0.06,0.12,4.1901946,12.570583,494.0,,60
4868431,4868429,39.479153,-91.09564,1.4746268,0.7848305,0.06,0.12,2.4577112,7.373134,245.0,,60
2927063,2927077,39.53448,-91.0211,2.6116984,0.60989887,0.06,0.12,4.352831,13.058493,97.0,,60
2932205,2932207,39.489307,-91.07815,1.7330573,0.73086274,0.06,0.12,2.8884287,10.0,29.0,,60
2924093,2924113,39.55301,-90.87812,4.223041,0.49338198,0.06,0.12,7.0384016,21.115206,332.0,,60
2924349,2924211,39.518806,-90.751305,6.021639,0.42189336,0.055,0.11,10.036064,30.108194,827.0,,60
2932201,2932207,39.48926,-91.07831,3.3533146,0.54621994,0.06,0.12,5.588858,16.766573,34.0,,60
4868435,4868429,39.481045,-91.09804,5.88856,0.42607352,0.055,0.11,9.814266,30.0,782.0,,60
2931739,2931737,39.401752,-91.03254,7.1072326,0.39214277,0.055,0.11,11.845387,50.0,160.0,,60
2931705,2931703,39.412025,-91.09855,6.414827,0.41028294,0.055,0.11,10.691379,32.074135,50.0,,60
2928887,2928915,39.47593,-90.70895,8.846672,0.35603887,0.055,0.11,14.744454,50.0,2040.0,,60
2927065,2927079,39.534836,-91.055275,15.372665,0.2790157,0.05,0.1,25.621109,76.86333,365.0,,60
4869765,4867731,39.497627,-91.11757,30.300436,0.20683026,0.05,0.1,50.500725,151.50218,1163.0,,60
2927643,2927617,39.513634,-91.083046,1.8869879,0.7039335,0.06,0.12,3.14498,9.434939,3098.0,,60
2927645,2927615,39.510937,-91.067696,112.84406,0.11579482,0.045,0.09,188.07344,564.22034,816.0,,60
2927657,2927615,39.508327,-91.06965,1.7737724,0.7234134,0.06,0.12,2.9562871,8.868862,494.0,,60
2927649,2927617,39.502975,-91.07317,1.3570946,0.8141229,0.06,0.12,2.2618244,6.785473,251.0,,60
2932161,2931641,39.484787,-91.06706,0.99420637,0.93391585,0.06,0.12,1.6570106,4.9710317,64.0,,60
2932233,2931643,39.481876,-91.06655,1.464,0.78733873,0.06,0.12,2.44,7.32,25.0,,60
2924097,2924093,39.552383,-90.86104,2.2300246,0.6539257,0.06,0.12,3.7167077,11.150124,3090.0,,61
2924159,2924187,39.54211,-90.83787,2.2082462,0.6567632,0.06,0.12,3.6804104,11.041231,3330.0,,61
2924179,2924349,39.529736,-90.7422,2.3561718,0.6382422,0.06,0.12,3.9269533,11.78086,2440.0,,61
2924217,2924351,39.514156,-90.734505,2.2068334,0.6569487,0.06,0.12,3.6780555,11.034166,2635.0,,61
2924251,2924351,39.506035,-90.74239,1.6340313,0.75008243,0.06,0.12,2.7233856,8.1701565,2033.0,,61
2927055,2927065,39.542213,-91.044945,0.8755884,0.9877575,0.06,0.12,1.459314,4.377942,2126.0,,61
2927059,2927063,39.544678,-91.021515,2.1271193,0.6676985,0.06,0.12,3.5451987,10.635596,2578.0,,61
2928885,2928887,39.479042,-90.69386,1.6333071,0.7502291,0.06,0.12,2.7221787,8.166535,1746.0,,61
2931741,2931739,39.41176,-91.04341,2.0328836,0.6811809,0.06,0.12,3.3881395,10.164418,3343.0,,61
4868563,4868431,39.474106,-91.09139,1.4617069,0.78788346,0.06,0.12,2.436178,7.308534,2008.0,,61
2927061,2927063,39.53839,-91.024536,1.9910765,0.6874544,0.06,0.12,3.3184607,10.0,1102.0,,61
2932203,2932205,39.489502,-91.07801,1.0974125,0.89409614,0.06,0.12,1.8290207,5.4870625,31.0,,61
4868433,4868435,39.478985,-91.0972,1.464,0.78733873,0.06,0.12,2.44,7.32,25.0,,61
2932199,2932205,39.49052,-91.07815,1.563823,0.764757,0.06,0.12,2.6063716,7.819115,238.0,,61
2924085,2924093,39.55529,-90.87633,3.9793494,0.5064907,0.06,0.12,6.632249,19.896746,251.0,,61
2931707,2931705,39.413998,-91.10841,4.1420674,0.4976142,0.06,0.12,6.9034457,20.710339,1853.0,,61
4869871,4869765,39.4978,-91.124176,2.7018557,0.6008351,0.06,0.12,4.503093,13.509278,38.0,,61
