link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2924177,2924181,39.52987,-90.88437,5.307035,0.44607392,0.055,0.11,8.845058,30.0,1618.0,,98
3598090,3598092,39.861496,-90.558876,5.2298274,0.4489673,0.055,0.11,8.716379,30.0,2747.0,,98
3596930,3596914,39.6288,-90.73946,4.7116303,0.47011828,0.06,0.12,7.8527174,23.558151,623.0,,98
3595698,3595734,39.84581,-90.59172,5.2907696,0.44667843,0.055,0.11,8.817949,30.0,3502.0,,98
3596006,3596136,39.813046,-90.52379,6.128395,0.41863504,0.055,0.11,10.213992,30.641977,4785.0,,98
3596158,3596192,39.779892,-90.69605,7.6270614,0.38011867,0.055,0.11,12.711769,50.0,535.0,,98
5915591,5915563,39.16446,-90.077385,7.2292814,0.38920814,0.055,0.11,12.048802,36.146408,750.0,,98
2924261,2928807,39.504047,-90.78057,6.497624,0.40796816,0.055,0.11,10.829373,32.488117,933.0,,98
3596288,3596318,39.75917,-90.70451,6.6459274,0.40392643,0.055,0.11,11.076546,33.229637,1264.0,,98
2508837,2508877,39.17408,-91.189255,1.0942683,0.8952286,0.06,0.12,1.8237804,5.4713416,210.0,,98
2508839,2508877,39.173595,-91.189476,8.25472,0.36708528,0.055,0.11,13.757866,50.0,147.0,,98
2931721,2931713,39.407413,-91.02617,0.26140678,1.6836839,0.06,0.12,0.43567798,1.3070339,151.0,,98
5914821,5914833,39.343513,-90.01933,8.765975,0.35748118,0.055,0.11,14.609959,50.0,1285.0,,98
2931717,2931713,39.40879,-91.02685,7.249669,0.38872486,0.055,0.11,12.082782,50.0,374.0,,98
2931671,2931667,39.42763,-91.06957,6.6098814,0.40489677,0.055,0.11,11.016469,33.049404,111.0,,98
3596382,3596386,39.734406,-90.416145,11.063927,0.32258654,0.055,0.11,18.439878,55.319633,1041.0,,98
2509917,2509851,39.027573,-91.20919,7.9903374,0.3723951,0.055,0.11,13.317229,39.951687,1641.0,,98
3599542,3599540,39.468067,-90.21703,11.070169,0.32250628,0.055,0.11,18.450283,55.35085,392.0,,98
2508993,2508961,39.162098,-91.21129,9.805987,0.3402294,0.055,0.11,16.343311,50.0,3117.0,,98
3598060,937130074,39.9212,-90.53633,13.817846,0.29245496,0.055,0.11,23.029745,69.08923,119.0,,98
5915329,5915363,39.206802,-90.06714,14.416582,0.2870329,0.055,0.11,24.027636,72.08291,888.0,,98
2928911,2930373,39.468067,-90.73758,9.14825,0.35081226,0.055,0.11,15.247082,50.0,659.0,,98
2927103,2927113,39.515373,-91.03251,1.0926896,0.895799,0.06,0.12,1.8211493,5.463448,1156.0,,98
2927101,2924247,39.512318,-91.01195,15.518022,0.27785966,0.05,0.1,25.863369,77.59011,2091.0,,98
3595718,3595964,39.84231,-90.65375,14.672138,0.2848164,0.05,0.1,24.453564,73.360695,2535.0,,98
2509819,2509833,39.037964,-91.20478,15.86861,0.27513444,0.05,0.1,26.447683,79.343056,195.0,,98
2509821,2509833,39.0379,-91.205345,0.42383698,1.3603966,0.06,0.12,0.706395,2.119185,158.0,,98
4869791,4869883,39.48227,-91.08798,30.390913,0.20655838,0.05,0.1,50.65152,151.95456,672.0,,98
3598062,937130074,39.921776,-90.53693,63.7613,0.14895885,0.045,0.09,106.26884,318.8065,177.0,,98
2932231,2932165,39.48366,-91.0622,112.84481,0.11579449,0.045,0.09,188.07468,564.22406,729.0,,98
2932163,2932165,39.480614,-91.06453,0.7221187,1.0754074,0.06,0.12,1.203531,3.6105933,458.0,,98
2931647,2932211,39.4796,-91.0664,0.57739973,1.1869308,0.06,0.12,0.9623329,2.8869987,140.0,,98
2932221,2932223,39.47462,-91.070465,3.6822503,0.5241295,0.055,0.11,6.1370835,30.0,473.0,,98
2508439,2508503,39.2289,-91.18671,1.5673625,0.7639946,0.06,0.12,2.6122708,7.8368125,1809.0,,99
2508441,2508503,39.22323,-91.19591,1.6801692,0.7409246,0.06,0.12,2.800282,8.4008465,2029.0,,99
2508493,2508513,39.21465,-91.11857,1.5015353,0.77859414,0.06,0.12,2.5025587,7.5076766,1728.0,,99
2508495,2508513,39.22005,-91.12444,1.8062176,0.7176514,0.06,0.12,3.0103626,9.031088,1893.0,,99
2508501,2508515,39.221283,-91.13892,1.9431057,0.6948909,0.06,0.12,3.2385097,9.7155285,2444.0,,99
2508567,2508589,39.204453,-91.06442,1.462156,0.78777665,0.06,0.12,2.4369268,7.31078,1516.0,,99
2508771,2508673,39.185738,-91.063416,1.2071446,0.85728294,0.06,0.12,2.0119078,6.035723,1313.0,,99
2508867,2508993,39.176517,-91.21226,1.5848317,0.7602678,0.06,0.12,2.641386,7.924158,1594.0,,99
2509077,2509041,39.145267,-91.21042,2.1752942,0.66113394,0.06,0.12,3.6254904,10.876471,2623.0,,99
2509133,2509041,39.141987,-91.19667,1.9274695,0.69737226,0.06,0.12,3.212449,9.637347,2116.0,,99
2509797,2509819,39.04629,-91.202354,1.9030045,0.7013135,0.06,0.12,3.1716743,9.515022,2503.0,,99
2924139,2924205,39.536236,-90.80153,1.6469615,0.7474787,0.06,0.12,2.7449358,8.234807,158.0,,99
2924151,2924177,39.535603,-90.90503,2.3708458,0.63649637,0.06,0.12,3.9514096,11.854229,2490.0,,99
2924169,2924209,39.53458,-90.97137,1.4868962,0.78196675,0.06,0.12,2.4781601,7.4344807,1877.0,,99
2924185,2924207,39.52308,-90.82045,1.841021,0.71163416,0.06,0.12,3.0683682,9.205105,1391.0,,99
2924229,2924261,39.51646,-90.785576,1.9290442,0.697121,0.06,0.12,3.2150738,9.645221,2827.0,,99
2927091,2927105,39.518414,-91.041145,1.4508443,0.7904805,0.06,0.12,2.418074,7.2542214,1249.0,,99
2928803,2930863,39.499672,-90.77046,0.8731516,0.9889727,0.06,0.12,1.4552526,4.365758,199.0,,99
2928909,2928911,39.473988,-90.72331,1.8751464,0.7058912,0.06,0.12,3.125244,9.375732,2780.0,,99
2928925,2928929,39.480667,-90.9217,2.0021148,0.6857797,0.06,0.12,3.3368578,10.010573,3114.0,,99
2928927,2928929,39.467197,-90.91229,1.6715541,0.7426069,0.06,0.12,2.7859235,8.357771,2084.0,,99
2928933,2930487,39.46816,-90.96325,1.4453533,0.791804,0.06,0.12,2.4089222,7.2267666,1114.0,,99
2931659,2931669,39.44288,-91.089424,1.4081489,0.8009662,0.06,0.12,2.3469148,7.0407443,1755.0,,99
2931663,2931669,39.435783,-91.096756,1.9387003,0.6955871,0.06,0.12,3.231167,9.693501,2099.0,,99
2931673,2931671,39.429493,-91.078896,1.3301067,0.82136965,0.06,0.12,2.2168446,6.6505337,1798.0,,99
2931725,2931717,39.409214,-91.033485,1.2991935,0.8299353,0.06,0.12,2.1653225,6.4959674,1838.0,,99
2931925,2931911,39.3548,-91.00174,0.89695054,0.977309,0.06,0.12,1.4949175,4.4847527,579.0,,99
2931941,2931911,39.34963,-91.01076,1.8148187,0.71614885,0.06,0.12,3.024698,9.074094,1847.0,,99
2932017,2932013,39.315155,-91.03109,1.5566969,0.7662995,0.06,0.12,2.5944948,7.7834845,2015.0,,99
3595052,3595128,39.90333,-90.60628,1.8894482,0.70352894,0.06,0.12,3.1490803,9.447241,2612.0,,99
3595618,3595718,39.8502,-90.663536,1.4768323,0.7843132,0.06,0.12,2.4613872,7.3841615,1762.0,,99
3596148,3597892,39.778023,-90.46148,1.8886287,0.7036636,0.06,0.12,3.1477146,9.443144,2142.0,,99
3596340,3596348,39.74784,-90.67125,1.6362002,0.7496436,0.06,0.12,2.7270002,8.181001,1206.0,,99
3596358,3596360,39.74058,-90.5598,2.0350132,0.6808663,0.06,0.12,3.3916888,10.175067,1957.0,,99
3596362,3597984,39.741352,-90.66094,1.464,0.78733873,0.06,0.12,2.44,7.32,140.0,,99
3596482,3596360,39.726135,-90.55909,2.4271774,0.62993646,0.06,0.12,4.0452957,12.135887,5185.0,,99
3596490,3596400,39.72741,-90.68897,1.9984484,0.68633443,0.06,0.12,3.3307474,9.992242,1926.0,,99
3596752,3596782,39.66301,-90.73936,1.7078418,0.7356039,0.06,0.12,2.846403,8.539208,2265.0,,99
3597414,3597514,39.537678,-90.19643,1.6101688,0.75496644,0.06,0.12,2.6836147,8.050844,1877.0,,99
3597438,3597494,39.539124,-90.30768,1.4799093,0.78359336,0.06,0.12,2.4665155,7.399546,2008.0,,99
3597470,3598190,39.533295,-90.23883,1.6079314,0.75542974,0.06,0.12,2.6798856,8.039657,1908.0,,99
3597894,3596208,39.76711,-90.49948,1.465293,0.7870321,0.06,0.12,2.4421551,7.326465,1143.0,,99
3597932,3596296,39.757328,-90.48693,2.131017,0.66715944,0.06,0.12,3.5516949,10.655085,3198.0,,99
3597938,3596376,39.7524,-90.43559,2.3290117,0.6415152,0.06,0.12,3.8816862,11.645059,2976.0,,99
3597940,3596376,39.747063,-90.43998,1.6526455,0.74634343,0.06,0.12,2.754409,8.263227,1909.0,,99
3597962,3596288,39.755127,-90.721115,1.8569659,0.70893186,0.06,0.12,3.0949433,9.28483,2554.0,,99
3598024,3596930,39.61534,-90.74594,1.8136371,0.71635467,0.06,0.12,3.0227284,9.068186,2889.0,,99
3599574,3599542,39.46374,-90.19751,2.32153,0.6424265,0.06,0.12,3.8692167,11.60765,3533.0,,99
3599608,3599630,39.46582,-90.152855,2.5576046,0.61555654,0.06,0.12,4.2626743,12.788023,4236.0,,99
5913787,5914721,39.48588,-89.9916,2.262227,0.64980257,0.06,0.12,3.7703784,11.311135,1797.0,,99
5913815,5914719,39.46056,-89.99809,2.5189688,0.6197041,0.06,0.12,4.1982813,12.594845,2453.0,,99
5914089,5914095,39.32118,-89.97112,2.0319357,0.6813211,0.06,0.12,3.3865597,10.159678,3096.0,,99
5914743,5914789,39.396328,-90.10222,2.2624195,0.6497782,0.06,0.12,3.7706993,11.312098,2133.0,,99
5914771,5914787,39.380814,-90.08714,1.7382083,0.72990644,0.06,0.12,2.897014,8.691042,3082.0,,99
5914791,5914823,39.364452,-90.01512,1.2877994,0.8331669,0.06,0.12,2.1463323,6.438997,1526.0,,99
5915427,5915329,39.196842,-90.06189,1.8787416,0.7052949,0.06,0.12,3.131236,9.393708,2409.0,,99
5915689,5915587,39.155228,-90.13279,2.6797268,0.603019,0.06,0.12,4.466212,13.398635,4683.0,,99
5915711,5915587,39.15105,-90.11977,2.7736225,0.5939261,0.06,0.12,4.622704,13.868112,3584.0,,99
2508507,2508587,39.210842,-91.04319,2.800963,0.5913614,0.06,0.12,4.6682715,14.004814,1814.0,,99
2508509,2508587,39.213516,-91.05418,2.8168952,0.58988345,0.06,0.12,4.694825,14.0844755,1349.0,,99
2509983,2509917,39.02281,-91.21691,2.5687814,0.6143735,0.06,0.12,4.2813025,12.843907,1614.0,,99
2510267,2508529,39.248432,-91.10452,2.9942262,0.57420754,0.06,0.12,4.990377,14.97113,3370.0,,99
2924141,2924205,39.53804,-90.808624,2.758248,0.5953843,0.06,0.12,4.59708,13.791241,1516.0,,99
2932023,2932013,39.309532,-91.02547,3.0602696,0.56870717,0.06,0.12,5.100449,15.301348,1358.0,,99
3595098,937130058,39.898525,-90.5734,0.8620192,0.99458724,0.06,0.12,1.4366986,4.310096,596.0,,99
3595446,3595698,39.871166,-90.59075,1.9214098,0.6983417,0.06,0.12,3.2023497,9.607049,2358.0,,99
3595998,3596020,39.800575,-90.50755,1.5543075,0.766819,0.06,0.12,2.5905125,7.7715373,798.0,,99
3596264,3596310,39.772522,-90.64001,2.7651742,0.59472597,0.06,0.12,4.6086235,13.8258705,8890.0,,99
3596368,3597984,39.74172,-90.66393,1.756637,0.7265182,0.06,0.12,2.9277282,8.783185,743.0,,99
3596374,3596382,39.7368,-90.41201,2.5222456,0.6193488,0.06,0.12,4.2037425,12.611228,475.0,,99
3596516,3596400,39.723846,-90.702385,2.7766,0.59364504,0.06,0.12,4.6276665,13.882999,3981.0,,99
3596750,3596782,39.666195,-90.73144,2.7040358,0.60062134,0.06,0.12,4.5067263,13.520179,2063.0,,99
3597416,3597514,39.53704,-90.206764,3.8236728,0.51548696,0.06,0.12,6.372788,19.118364,1086.0,,99
3598070,3598090,39.875763,-90.55461,1.4388956,0.79336977,0.06,0.12,2.3981593,7.1944776,694.0,,99
3598240,3595172,39.894756,-90.64293,2.1186264,0.668878,0.06,0.12,3.531044,10.593132,1001.0,,99
3599610,3599630,39.453083,-90.14233,3.8397975,0.5145308,0.06,0.12,6.3996625,19.198988,4043.0,,99
3601190,3599482,39.50006,-90.20553,1.558286,0.7659547,0.06,0.12,2.5971432,7.79143,783.0,,99
4868809,4869793,39.4576,-91.092155,2.7656953,0.5946765,0.06,0.12,4.6094923,13.828477,5922.0,,99
5914077,5914095,39.333683,-89.96388,3.395911,0.5431866,0.06,0.12,5.6598516,16.979555,3757.0,,99
5914827,5914821,39.342804,-90.00721,1.8970629,0.7022817,0.06,0.12,3.1617715,9.485314,1594.0,,99
3596144,3596158,39.78858,-90.69945,3.0911236,0.5661958,0.06,0.12,5.1518726,15.455618,1759.0,,99
3597884,3596020,39.794044,-90.49933,3.189291,0.5584399,0.06,0.12,5.315485,15.946455,1993.0,,99
3597936,3596296,39.752914,-90.484886,2.8405945,0.58770716,0.06,0.12,4.734324,14.202972,3046.0,,99
2924173,2924209,39.530693,-90.96409,3.529091,0.5340458,0.06,0.12,5.8818183,17.645454,1955.0,,99
2927093,2927101,39.517395,-91.01736,3.2894742,0.5508717,0.06,0.12,5.4824567,16.44737,1122.0,,99
3595972,3595926,39.80473,-90.59717,1.9480066,0.69411904,0.06,0.12,3.2466776,10.0,558.0,,99
3596266,3596310,39.758427,-90.63073,2.5034091,0.6214005,0.06,0.12,4.1723485,12.517045,1269.0,,99
3597508,3597546,39.52466,-90.27162,3.47143,0.5379413,0.06,0.12,5.785717,17.357151,101.0,,99
3597872,3596006,39.81522,-90.499596,2.8336494,0.5883422,0.06,0.12,4.7227488,14.168247,956.0,,99
3598036,3597546,39.53439,-90.25768,4.6173353,0.47433,0.055,0.11,7.695559,30.0,3766.0,,99
3598124,3598122,39.661137,-90.186935,1.9456881,0.6944838,0.06,0.12,3.2428136,9.728441,4.0,,99
3598388,3598384,39.66115,-90.17001,3.8658166,0.5130001,0.06,0.12,6.4430275,19.329082,593.0,,99
937130057,937130058,39.896564,-90.57112,2.1750865,0.6611618,0.06,0.12,3.6251442,10.875432,37.0,,99
2924265,2928831,39.500816,-90.824265,3.5707488,0.531288,0.06,0.12,5.951248,17.853745,319.0,,99
3597440,3597494,39.53276,-90.31448,2.2886808,0.64647824,0.06,0.12,3.814468,11.443403,417.0,,99
2508657,2508673,39.191635,-91.05512,4.29302,0.4898176,0.055,0.11,7.1550326,30.0,1400.0,,99
2510269,2508529,39.246857,-91.12278,3.5461416,0.5329114,0.055,0.11,5.9102364,30.0,1108.0,,99
3595094,937130058,39.898014,-90.56873,2.752341,0.59594774,0.06,0.12,4.587235,13.761705,487.0,,99
3595928,3595926,39.80715,-90.60353,3.5946395,0.52972734,0.055,0.11,5.991066,30.0,1030.0,,99
2508569,2508589,39.206684,-91.072235,4.106975,0.49948558,0.055,0.11,6.844959,30.0,2040.0,,99
3597862,3598088,39.84742,-90.54011,4.9540935,0.459825,0.06,0.12,8.256823,24.770468,3781.0,,99
5914769,5914787,39.372093,-90.0794,5.4056396,0.44246566,0.055,0.11,9.009399,30.0,905.0,,99
5914793,5914823,39.3595,-90.011734,6.2394304,0.4153318,0.055,0.11,10.399051,31.197153,521.0,,99
5915629,5915591,39.15865,-90.080826,4.754614,0.46823853,0.06,0.12,7.924356,23.773067,1515.0,,99
3595054,3595128,39.90331,-90.61973,4.938622,0.46046,0.06,0.12,8.231036,24.69311,117.0,,99
3598284,3598062,39.922577,-90.537415,5.0961185,0.4541267,0.06,0.12,8.49353,25.48059,93.0,,99
2508505,2508515,39.2213,-91.15377,6.4219713,0.4100815,0.055,0.11,10.703285,32.109856,4577.0,,99
2924149,2924177,39.53884,-90.89089,5.031958,0.45667222,0.055,0.11,8.386598,30.0,1126.0,,99
3598068,3598090,39.876457,-90.55193,4.789417,0.46673435,0.055,0.11,7.982361,30.0,918.0,,99
3596932,3596930,39.62829,-90.74175,4.603951,0.4749379,0.06,0.12,7.673251,23.019754,740.0,,99
3595448,3595698,39.863216,-90.59843,5.04006,0.4563482,0.055,0.11,8.400101,30.0,1168.0,,99
3596146,3596158,39.78705,-90.706085,7.4359074,0.38439915,0.055,0.11,12.393179,50.0,2223.0,,99
3597870,3596006,39.824806,-90.48751,5.703144,0.4321302,0.06,0.12,9.50524,28.51572,3125.0,,99
5915609,5915591,39.15842,-90.06887,6.4079733,0.41047648,0.055,0.11,10.6799555,32.039867,1409.0,,99
2924231,2924261,39.508247,-90.77202,6.419761,0.4101438,0.055,0.11,10.699601,32.098804,1160.0,,99
3596256,3596288,39.76144,-90.71177,6.546178,0.4066304,0.055,0.11,10.910296,32.73089,192.0,,99
2932219,2932221,39.48077,-91.07496,3.597927,0.5295138,0.055,0.11,5.996545,30.0,1214.0,,99
4869787,4869791,39.482224,-91.09222,5.928003,0.42482048,0.055,0.11,9.880004,30.0,86.0,,99
2508835,2508839,39.17874,-91.19346,8.25394,0.36710057,0.055,0.11,13.756566,50.0,2202.0,,99
5914811,5914821,39.35145,-90.00778,8.72241,0.35826778,0.055,0.11,14.537351,50.0,1821.0,,99
2931723,2931717,39.40736,-91.02696,7.23142,0.38915735,0.055,0.11,12.052366,50.0,117.0,,99
2931675,2931671,39.42367,-91.07226,6.5889487,0.40546376,0.055,0.11,10.981581,32.944744,948.0,,99
3596396,3596382,39.73258,-90.407524,11.008823,0.3232979,0.055,0.11,18.34804,55.044117,1666.0,,99
2509945,2509917,39.02411,-91.20374,7.8553443,0.375205,0.055,0.11,13.09224,39.276722,1243.0,,99
3599534,3599542,39.47079,-90.20529,11.028673,0.32304105,0.055,0.11,18.381123,55.143364,1944.0,,99
2508869,2508993,39.16994,-91.21324,9.756182,0.34099457,0.055,0.11,16.260302,50.0,66.0,,99
3598238,3598060,39.925907,-90.515816,13.817732,0.29245603,0.055,0.11,23.029552,69.08866,4105.0,,99
5915345,5915329,39.205204,-90.058334,14.399794,0.28718048,0.055,0.11,23.999655,71.99897,814.0,,99
2928917,2928911,39.46549,-90.731346,9.10678,0.35151613,0.055,0.11,15.177966,50.0,711.0,,99
2927095,2927101,39.517227,-91.025505,15.45435,0.27836412,0.05,0.1,25.75725,77.27175,555.0,,99
3595624,3595718,39.845383,-90.66323,14.656124,0.28495368,0.05,0.1,24.426872,73.28062,735.0,,99
2509799,2509819,39.03893,-91.2057,15.857834,0.2752169,0.05,0.1,26.429724,79.28917,91.0,,99
4869785,4869791,39.48459,-91.096924,30.305925,0.20681372,0.05,0.1,50.509876,151.52963,1039.0,,99
3598286,3598062,39.928288,-90.5369,63.748444,0.1489721,0.045,0.09,106.247406,318.74222,1283.0,,99
2932159,2932231,39.49072,-91.063644,112.84477,0.1157945,0.045,0.09,188.07462,564.2239,889.0,,99
2932237,2932163,39.483463,-91.0667,0.57739973,1.1869308,0.06,0.12,0.9623329,2.8869987,364.0,,99
2932167,2931647,39.47966,-91.06406,0.49581674,1.2694383,0.06,0.12,0.82636124,2.4790838,370.0,,99
2932217,2932221,39.478046,-91.06988,1.389553,0.80567765,0.06,0.12,2.3159218,6.947765,311.0,,99
2508297,2510267,39.260498,-91.08651,1.4262799,0.7964581,0.06,0.12,2.3771331,7.1313996,1895.0,,100
2508309,2510267,39.25724,-91.07322,2.259529,0.65014476,0.06,0.12,3.765882,11.297646,3863.0,,100
2508449,2508509,39.23673,-91.04701,2.4300284,0.62961024,0.06,0.12,4.0500474,12.150143,5232.0,,100
2508451,2508509,39.223312,-91.06502,1.5743953,0.76248705,0.06,0.12,2.6239922,7.871977,1796.0,,100
2508453,2508507,39.230175,-91.03535,2.152423,0.6642241,0.06,0.12,3.5873713,10.762115,3244.0,,100
2508455,2508507,39.223896,-91.03034,1.9564623,0.69279397,0.06,0.12,3.2607706,9.782311,2649.0,,100
2508477,2508569,39.21969,-91.07435,1.4448938,0.79191506,0.06,0.12,2.4081564,7.224469,1674.0,,100
2509027,2508869,39.161793,-91.22438,2.2106643,0.65644616,0.06,0.12,3.6844404,11.053322,3043.0,,100
2509999,2509983,39.01959,-91.2296,1.5117043,0.7762791,0.06,0.12,2.5195072,7.5585217,1313.0,,100
2510021,2509945,39.0158,-91.19903,1.35865,0.81371164,0.06,0.12,2.2644167,6.7932496,1502.0,,100
2510135,2509983,39.007366,-91.22536,2.131233,0.66712964,0.06,0.12,3.5520551,10.656165,2372.0,,100
2924127,2924141,39.548645,-90.82648,2.2062273,0.65702826,0.06,0.12,3.6770453,11.0311365,3178.0,,100
2924165,2924173,39.541122,-90.95532,1.5740062,0.7625702,0.06,0.12,2.6233437,7.8700314,2054.0,,100
2924213,2924231,39.523815,-90.7716,2.2930012,0.6459406,0.06,0.12,3.8216684,11.465005,3575.0,,100
2927075,2927093,39.534317,-91.01297,2.208448,0.65673673,0.06,0.12,3.6807466,11.042239,3139.0,,100
2931677,2931675,39.423286,-91.08937,1.8323677,0.71311486,0.06,0.12,3.053946,9.161838,2625.0,,100
2932033,2932023,39.301853,-91.043655,2.1543293,0.66396475,0.06,0.12,3.5905488,10.7716465,2591.0,,100
2932057,2932023,39.29005,-91.03868,2.4372113,0.628791,0.06,0.12,4.062019,12.186056,4160.0,,100
3595074,3595054,39.9003,-90.63353,1.9174378,0.69897956,0.06,0.12,3.1957297,9.587189,2723.0,,100
3595152,3598240,39.89275,-90.654175,1.6362002,0.7496436,0.06,0.12,2.7270002,8.181001,1287.0,,100
3595292,3598070,39.877293,-90.559135,1.125702,0.8841127,0.06,0.12,1.87617,5.62851,256.0,,100
3595746,3595624,39.838467,-90.672424,1.6529994,0.7462729,0.06,0.12,2.754999,8.2649975,1926.0,,100
3595862,3597870,39.816452,-90.468475,1.3370867,0.81947523,0.06,0.12,2.228478,6.685434,1612.0,,100
3595934,3597872,39.805702,-90.49312,1.5083294,0.77704495,0.06,0.12,2.5138824,7.541647,1670.0,,100
3596040,3596144,39.801826,-90.69419,1.7154491,0.7341629,0.06,0.12,2.8590817,8.577246,1633.0,,100
3596094,3597884,39.785297,-90.48529,1.6208994,0.7527574,0.06,0.12,2.7014992,8.104498,1920.0,,100
3596226,3596264,39.76623,-90.666725,1.0237321,0.9219354,0.06,0.12,1.7062201,5.1186604,369.0,,100
3596250,3597936,39.76577,-90.46604,1.6767335,0.741594,0.06,0.12,2.794556,8.383668,2095.0,,100
3596254,3596256,39.77055,-90.7141,1.7987382,0.71896636,0.06,0.12,2.9978971,8.993691,2111.0,,100
3596390,3596368,39.740192,-90.673645,1.5673625,0.7639946,0.06,0.12,2.6122708,7.8368125,1127.0,,100
3596524,3596516,39.71428,-90.71864,1.3263186,0.8224038,0.06,0.12,2.210531,6.631593,558.0,,100
3596690,3596750,39.679005,-90.741135,2.3520741,0.6387325,0.06,0.12,3.9201236,11.760371,1940.0,,100
3597360,3597416,39.564327,-90.18758,3.0407698,0.5703133,0.06,0.12,5.06795,15.203849,8097.0,,100
3597362,3597416,39.5612,-90.20411,2.8771305,0.5844028,0.06,0.12,4.7952175,14.385653,6273.0,,100
3597670,3601190,39.50388,-90.200874,1.3544947,0.814812,0.06,0.12,2.257491,6.7724733,927.0,,100
3597822,3595446,39.882896,-90.59415,1.1979563,0.86017764,0.06,0.12,1.9965938,5.9897814,1276.0,,100
3597832,3595448,39.868385,-90.60506,2.2019756,0.65758765,0.06,0.12,3.6699593,11.009878,1908.0,,100
3597876,3595998,39.80603,-90.49938,1.4124839,0.79988074,0.06,0.12,2.35414,7.06242,1477.0,,100
3597930,3596374,39.742477,-90.401566,1.7058463,0.73598343,0.06,0.12,2.8430772,8.529232,2122.0,,100
3597934,3596374,39.751194,-90.410576,2.19322,0.6587445,0.06,0.12,3.6553664,10.9661,3373.0,,100
3599572,3599610,39.465782,-90.105194,2.4160464,0.63121516,0.06,0.12,4.026744,12.080232,3543.0,,100
3599598,3599610,39.45875,-90.10377,2.5275333,0.61877686,0.06,0.12,4.2125554,12.637666,3370.0,,100
4869885,4868809,39.44031,-91.11226,1.0273083,0.9205181,0.06,0.12,1.7121805,5.1365414,185.0,,100
5914051,5914077,39.35414,-89.92181,2.79523,0.5918962,0.06,0.12,4.6587167,13.97615,5512.0,,100
5914055,5914827,39.337116,-89.99728,1.4239198,0.7970403,0.06,0.12,2.3731997,7.119599,588.0,,100
5914781,5914793,39.3652,-90.0056,1.2566179,0.8422254,0.06,0.12,2.0943632,6.2830896,1134.0,,100
5915641,5915609,39.154156,-90.059746,1.9368806,0.6958753,0.06,0.12,3.2281344,9.684403,1396.0,,100
5915773,5915629,39.138798,-90.09764,2.8042648,0.5910541,0.06,0.12,4.6737747,14.021324,4346.0,,100
2508749,2508835,39.186718,-91.18866,2.5642617,0.614851,0.06,0.12,4.2737694,12.821308,635.0,,100
2924123,2924149,39.54987,-90.888306,2.9485376,0.57811606,0.06,0.12,4.9142294,14.742687,1524.0,,100
2928945,2928917,39.460625,-90.7267,2.6841536,0.6025801,0.06,0.12,4.473589,13.420767,756.0,,100
3595976,3595972,39.806583,-90.592766,1.2232229,0.85229325,0.06,0.12,2.0387046,6.116114,1526.0,,100
3596032,3597884,39.794483,-90.47717,2.762042,0.5950234,0.06,0.12,4.603403,13.81021,2082.0,,100
3596046,3596144,39.7974,-90.706184,2.7269905,0.5983856,0.06,0.12,4.544984,13.634952,1426.0,,100
3596092,3596146,39.792137,-90.72443,2.3423984,0.63989514,0.06,0.12,3.9039974,11.711992,1890.0,,100
